名前,タイプ,分類,威力,PP,説明,接触,音,パンチ,牙,波動
ワイドガード,いわ,へんか,,10,味方全員に当たる攻撃を１ターンのあいだ防ぐ。,,,,,
ガードシェア,エスパー,へんか,,10,超能力で自分と相手の防御と特防をたして半分にわける。,,,,,
パワーシェア,エスパー,へんか,,10,超能力で自分と相手の攻撃と特攻をたして半分にわける。,,,,,
ワンダールーム,エスパー,へんか,,10,まか不思議な空間をつくる。５ターンのあいだすべてのポケモンの防御と特防が入れ替わる。,,,,,
サイコショック,エスパー,とくしゅ,80,10,不思議な念波を実体化して相手を攻撃する。物理的なダメージを与える。,,,,,
ベノムショック,どく,とくしゅ,65,10,特殊な毒液を浴びせかける。毒状態の相手には威力が２倍になる。,,,,,
ボディパージ,はがね,へんか,,15,体のムダな部分を削る。自分の素早さをぐーんとあげて体重も軽くなる。,,,,,
いかりのこな,むし,へんか,,20,イライラさせる粉を自分にふりかけて注意をひく。相手の攻撃をすべて自分にむける。,,,,,
テレキネシス,エスパー,へんか,,15,超能力で相手を浮かせる。３ターンのあいだ攻撃が相手に当たりやすくなる。,,,,,
マジックルーム,エスパー,へんか,,10,まか不思議な空間をつくる。５ターンのあいだすべてのポケモンの道具の効果がなくなる。,,,,,
うちおとす,いわ,ぶつり,50,15,石や弾を投げて飛んでいる相手を攻撃する。相手はうち落とされて地面に落ちる。,,,,,
やまあらし,かくとう,ぶつり,60,10,強烈な一撃を相手にくりだす。攻撃は必ず急所に当たる。,〇,,,,
はじけるほのお,ほのお,とくしゅ,70,15,当たるとはじける炎で相手を攻撃する。はじけた炎は隣の相手にもふりかかる。,,,,,
ヘドロウェーブ,どく,とくしゅ,95,10,ヘドロの波で自分の周りにいるものを攻撃する。毒状態にすることがある。,,,,,
ちょうのまい,むし,へんか,,20,神秘的で美しい舞を軽やかにおどる。自分の特攻と特防と素早さをあげる。,,,,,
ヘビーボンバー,はがね,ぶつり,,10,重たい体で相手にぶつかって攻撃する。自分が相手より重いほど威力があがる。,〇,,,,
シンクロノイズ,エスパー,とくしゅ,120,10,不思議な電波で周りにいる自分と同じタイプのポケモンにダメージを与える。,,,,,
エレキボール,でんき,とくしゅ,,10,電気の塊を相手にぶつける。相手より素早さが速いほど威力があがる。,,,,,
みずびたし,みず,へんか,,20,たくさんの水を浴びせかけて相手をみずタイプにする。,,,,,
ニトロチャージ,ほのお,ぶつり,50,20,炎をまとい相手を攻撃する。力をためて自分の素早さをあげる。,〇,,,,
とぐろをまく,どく,へんか,,20,とぐろをまいて集中する。自分の攻撃と防御と命中率をあげる。,,,,,
ローキック,かくとう,ぶつり,65,20,素早い動きで相手の足をねらって攻撃する。相手の素早さをさげる。,〇,,,,
アシッドボム,どく,とくしゅ,40,20,相手をとかす液体を吐きだして攻撃する。相手の特防をがくっとさげる。,,,,,
イカサマ,あく,ぶつり,95,15,相手の力を利用する。戦っている相手の攻撃が高いほどダメージがあがる。,〇,,,,
シンプルビーム,ノーマル,へんか,,15,なぞの念波を相手に送る。念波を受けとった相手は特性がたんじゅんになる。,,,,,
なかまづくり,ノーマル,へんか,,15,不思議なリズムでおどる。動きをまねさせて自分と相手の特性を同じにする。,,,,,
おさきにどうぞ,ノーマル,へんか,,15,相手の行動をサポートして自分の行動のあとに続けて動けるようにする。,,,,,
りんしょう,ノーマル,とくしゅ,60,15,歌で相手を攻撃する。みんなで輪唱すると続けてだすことができ威力もあがる。,,〇,,,
エコーボイス,ノーマル,とくしゅ,40,15,響く声で相手を攻撃する。毎ターンだれかが技を使い続けると威力があがる。,,〇,,,
なしくずし,ノーマル,ぶつり,70,20,すきをみて堅実に攻撃する。相手の能力変化に関係なくダメージを与える。,〇,,,,
クリアスモッグ,どく,とくしゅ,50,15,特殊な泥の塊を相手に投げつけて攻撃する。能力変化をもとにもどす。,,,,,
アシストパワー,エスパー,とくしゅ,20,10,蓄積されたパワーで相手を攻撃する。自分の能力があがっているほど威力があがる。,,,,,
ファストガード,かくとう,へんか,,15,自分と味方を相手の先制攻撃から守る。,,,,,
サイドチェンジ,エスパー,へんか,,15,不思議な力でテレポートして自分と味方の居場所を入れ替える。,,,,,
ねっとう,みず,とくしゅ,80,15,熱く煮えたぎる水を相手に発射して攻撃する。やけど状態にすることがある。,,,,,
からをやぶる,ノーマル,へんか,,15,殻をやぶって自分の防御特防をさげるが攻撃特攻素早さをぐーんとあげる。,,,,,
いやしのはどう,エスパー,へんか,,10,いやしのはどうをとばして最大ＨＰの半分相手のＨＰを回復する。,,,,,〇
たたりめ,ゴースト,とくしゅ,65,10,たたみかけるように攻撃する。状態異常の相手に大きなダメージを与える。,,,,,
フリーフォール,ひこう,ぶつり,60,10,１ターン目で相手を空へ連れさり２ターン目に落として攻撃する。連れさられた相手は動けない。,〇,,,,
ギアチェンジ,はがね,へんか,,10,歯車を回して自分の攻撃をあげるだけでなく素早さもぐーんとあげる。,,,,,
ともえなげ,かくとう,ぶつり,60,10,相手を投げとばして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,〇,,,,
やきつくす,ほのお,とくしゅ,60,15,炎で相手を攻撃する。相手がきのみなどを持っているとき燃やして使えなくする。,,,,,
さきおくり,あく,へんか,,15,相手をおさえつけて行動の順番を最後にする。,,,,,
アクロバット,ひこう,ぶつり,55,15,軽やかに相手を攻撃する。自分が道具を持っていないとき大きなダメージを与える。,〇,,,,
ミラータイプ,ノーマル,へんか,,15,相手のタイプを反射して自分も同じタイプになる。,,,,,
かたきうち,ノーマル,ぶつり,70,5,倒れた味方のかたきを討つ。前のターンに味方が倒されていると威力があがる。,〇,,,,
いのちがけ,かくとう,とくしゅ,,5,命懸けで相手を攻撃する。自分はひんしになるが相手にＨＰ分のダメージを与える。,,,,,
ギフトパス,ノーマル,へんか,,15,相手が道具を持っていないとき自分が持っている道具を相手にわたす。,,,,,
れんごく,ほのお,とくしゅ,100,5,激しい炎で相手を包みこみ攻撃する。やけど状態にする。,,,,,
みずのちかい,みず,とくしゅ,80,10,水の柱で攻撃する。ほのおと組みあわせると威力があがって空ににじがかかる。,,,,,
ほのおのちかい,ほのお,とくしゅ,80,10,炎の柱で攻撃する。くさと組みあわせると威力があがって周りが火の海になる。,,,,,
くさのちかい,くさ,とくしゅ,80,10,草の柱で攻撃する。みずと組みあわせると威力があがってあたりが湿原になる。,,,,,
ボルトチェンジ,でんき,とくしゅ,70,20,攻撃したあとものすごいスピードでもどってきて控えポケモンと入れ替わる。,,,,,
むしのていこう,むし,とくしゅ,50,20,抵抗して相手を攻撃する。相手の特攻をさげる。,,〇,,,
じならし,じめん,ぶつり,60,20,地面を踏みならして自分の周りにいるものを攻撃する。相手の素早さをさげる。,,,,,
こおりのいぶき,こおり,とくしゅ,60,10,冷たい息を相手に吹きつけて攻撃する。必ず急所に当たる。,,,,,
ドラゴンテール,ドラゴン,ぶつり,60,10,相手をはじきとばして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,〇,,,,
ふるいたてる,ノーマル,へんか,,30,自分を奮いたてて攻撃と特攻をあげる。,,,,,
エレキネット,でんき,とくしゅ,55,15,電気のネットで相手を捕まえて攻撃する。相手の素早さをさげる。,,,,,
ワイルドボルト,でんき,ぶつり,90,15,電気をまとって相手にぶつかって攻撃する。自分も少しダメージを受ける。,〇,,,,
ドリルライナー,じめん,ぶつり,80,10,ドリルのように体を回転しながら相手に体当たりする。急所に当たりやすい。,〇,,,,
ダブルチョップ,ドラゴン,ぶつり,40,15,体の硬い部分で相手をたたいて攻撃する。２回連続でダメージを与える。,〇,,,,
ハートスタンプ,エスパー,ぶつり,60,25,かわいいしぐさで油断させて強烈な一撃を浴びせる。相手をひるませることがある。,〇,,,,
ウッドホーン,くさ,ぶつり,75,10,つのを突き刺して相手の養分を吸い取る。与えたダメージの半分のＨＰを回復できる。,〇,,,,
せいなるつるぎ,かくとう,ぶつり,90,15,長いつので切りつけ攻撃する。相手の能力変化に関係なくダメージを与える。,〇,,,,
シェルブレード,みず,ぶつり,75,10,鋭い貝殻で切りつけて攻撃する。相手の防御をさげることがある。,〇,,,,
ヒートスタンプ,ほのお,ぶつり,,10,燃える体で相手にぶつかって攻撃する。自分が相手より重いほど威力があがる。,〇,,,,
グラスミキサー,くさ,とくしゅ,65,10,鋭いはっぱで相手を包みこんで攻撃する。命中率をさげることがある。,,,,,
ハードローラー,むし,ぶつり,65,20,まるめた体で回転して相手をおしつぶす。相手をひるませることがある。,〇,,,,
コットンガード,くさ,へんか,,10,フワフワの綿毛で自分の体を包みこんで守る。防御をぐぐーんとあげる。,,,,,
ナイトバースト,あく,とくしゅ,85,10,暗黒の衝撃波をとばして相手を攻撃する。命中率をさげることがある。,,,,,
サイコブレイク,エスパー,とくしゅ,100,10,不思議な念波を実体化して相手を攻撃する。物理的なダメージを与える。,,,,,
スイープビンタ,ノーマル,ぶつり,25,10,硬いしっぽで相手をたたいて攻撃する。２ー５回のあいだ連続でだす。,〇,,,,
ぼうふう,ひこう,とくしゅ,110,10,強烈な風で相手を包みこんで攻撃する。相手を混乱させることがある。,,,,,
アフロブレイク,ノーマル,ぶつり,120,15,すごいアフロの頭で相手に突進して攻撃する。自分も少しダメージを受ける。,〇,,,,
ギアソーサー,はがね,ぶつり,50,15,鋼鉄のギアを相手に投げつけて攻撃する。２回連続でダメージを与える。,,,,,
かえんだん,ほのお,とくしゅ,100,5,真っ赤な炎で自分の周りにいるものを攻撃する。やけど状態にすることがある。,,,,,
テクノバスター,ノーマル,とくしゅ,120,5,光弾を相手に放出する。自分の持つカセットによりタイプが変わる。,,,,,
いにしえのうた,ノーマル,とくしゅ,75,10,いにしえのうたを相手に聞かせて心にうったえて攻撃する。眠り状態にすることがある。,,〇,,,
しんぴのつるぎ,かくとう,とくしゅ,85,10,長いつので切りつけ攻撃する。つのがまとった不思議な力は物理的なダメージを与える。,,,,,
こごえるせかい,こおり,とくしゅ,65,10,凍えるような冷気を相手に吹きつけて攻撃する。相手の素早さをさげる。,,,,,
らいげき,でんき,ぶつり,130,5,ぼうだいな電気を身にまとって相手に突進して攻撃する。まひ状態にすることがある。,〇,,,,
あおいほのお,ほのお,とくしゅ,130,5,美しくも激しい青い炎で相手を包みこんで攻撃する。やけど状態にすることがある。,,,,,
ほのおのまい,ほのお,とくしゅ,80,10,炎をまといはばたいて相手を攻撃する。自分の特攻があがることがある。,,,,,
フリーズボルト,こおり,ぶつり,140,5,電気をまとった氷の塊で２ターン目に相手をたたきつける。まひ状態にすることがある。,,,,,
コールドフレア,こおり,とくしゅ,140,5,すべてを凍らせる激しい冷気で２ターン目に相手を包みこむ。やけど状態にすることがある。,,,,,
バークアウト,あく,とくしゅ,55,15,まくしたてるように怒鳴りつけて相手の特攻をさげる。,,〇,,,
つららおとし,こおり,ぶつり,85,10,大きな氷柱を激しくぶつけて攻撃する。相手をひるませることがある。,,,,,
Ｖジェネレート,ほのお,ぶつり,180,5,灼熱の炎を額から発生させて捨て身の体当たり。防御特防素早さがさがる。,〇,,,,
クロスフレイム,ほのお,とくしゅ,100,5,巨大な炎をたたきつける。巨大な雷の影響を受け技の威力があがる。,,,,,
クロスサンダー,でんき,ぶつり,100,5,巨大な雷をたたきつける。巨大な炎の影響を受け技の威力があがる。,,,,,
フライングプレス,かくとう,ぶつり,100,10,空中から相手にダイブする。この技はかくとうタイプと同時にひこうタイプでもある。,〇,,,,
たたみがえし,かくとう,へんか,,10,かえしたタタミを盾にして自分や味方への技のダメージを防ぐ。変化技は防ぐことができない。,,,,,
ゲップ,どく,とくしゅ,120,10,相手に向かってゲップを浴びせてダメージを与える。きのみを食べないとだせない。,,,,,
たがやす,じめん,へんか,,10,地面を耕して草木が育ちやすいようにする。くさタイプの攻撃と特攻があがる。,,,,,
ねばねばネット,むし,へんか,,20,相手の周りにねばねばしたネットをはりめぐらせ交代ででてきた相手の素早さをさげる。,,,,,
とどめばり,むし,ぶつり,50,25,この技を使って相手を倒すと攻撃がぐーんとあがる。,〇,,,,
ゴーストダイブ,ゴースト,ぶつり,90,10,１ターンめでどこかに消えて２ターンめに相手を攻撃する。守りを無視して攻撃できる。,〇,,,,
ハロウィン,ゴースト,へんか,,20,相手をハロウィンに誘う。相手のタイプにゴーストタイプが追加される。,,,,,
おたけび,ノーマル,へんか,,30,おたけびをあげて相手を威嚇し相手の攻撃と特攻をさげる。,,〇,,,
プラズマシャワー,でんき,へんか,,25,電気を帯びた粒子を拡散しノーマルタイプの技をでんきタイプにしてしまう。,,,,,
パラボラチャージ,でんき,とくしゅ,65,20,周りにいるポケモン全員にダメージ。与えたダメージの半分を自分が回復する。,,,,,
もりののろい,くさ,へんか,,20,相手に森ののろいをかける。のろいをかけられた相手はタイプにくさタイプが追加される。,,,,,
はなふぶき,くさ,ぶつり,90,15,激しい花吹雪を起こし周りにいるものに攻撃してダメージを与える。,,,,,
フリーズドライ,こおり,とくしゅ,70,20,相手を急激に冷やしてこおり状態にすることがある。みずタイプにも効果抜群になる。,,,,,
チャームボイス,フェアリー,とくしゅ,40,15,魅惑の鳴き声をだして相手に精神的なダメージを与える。攻撃は必ず命中する。,,〇,,,
すてゼリフ,あく,へんか,,20,すてゼリフで相手をいかくし攻撃と特攻をさげたのち控えのポケモンと入れ替わる。,,〇,,,
ひっくりかえす,あく,へんか,,20,相手にかかっているすべての能力変化をひっくり返して逆にする。,,,,,
ドレインキッス,フェアリー,とくしゅ,50,10,キッスによって相手からＨＰを吸い取る。与えたダメージの半分以上ＨＰを回復する。,〇,,,,
トリックガード,フェアリー,へんか,,10,不思議な力を使って味方への変化技を防ぐ。ダメージ技は受けてしまう。,,,,,
フラワーガード,フェアリー,へんか,,10,不思議な力を使って場にいるくさタイプのポケモン全員の防御をあげる。,,,,,
フラワーガード,フェアリー,へんか,,10,不思議な力を使って場にいるくさタイプのポケモン全員の防御をあげる。,,,,,
グラスフィールド,くさ,へんか,,10,５ターンのあいだ足元をグラスフィールドにする。地面にいるポケモンは毎ターン回復する。,,,,,
ミストフィールド,フェアリー,へんか,,10,５ターンのあいだ足元をミストフィールドにする。地面にいると状態異常にならない。,,,,,
そうでん,でんき,へんか,,20,相手が技をだす前にそうでんするとそのターン相手の技はでんきタイプになる。,,,,,
じゃれつく,フェアリー,ぶつり,90,10,相手にじゃれついて攻撃する。相手の攻撃をさげることがある。,〇,,,,
ようせいのかぜ,フェアリー,とくしゅ,40,30,ようせいのかぜを起こし相手に吹きつけて攻撃する。,,,,,
ムーンフォース,フェアリー,とくしゅ,95,15,月のパワーをかりて相手を攻撃する。相手の特攻をさげることがある。,,,,,
ばくおんぱ,ノーマル,とくしゅ,140,10,すさまじい爆音の破壊力によって周りにいるものを攻撃する。,,〇,,,
フェアリーロック,フェアリー,へんか,,10,ロックをかけることによって次のターンすべてのポケモンを逃げられなくする。,,,,,
キングシールド,はがね,へんか,,10,相手の攻撃を防ぐと同時に防御態勢になる。触れた相手の攻撃をがくっとさげる。,,,,,
なかよくする,ノーマル,へんか,,20,相手と仲良くなって戦う気力を失わせ相手の攻撃をさげる。,,,,,
ないしょばなし,ノーマル,へんか,,20,ないしょばなしをすることで相手の集中力を失わせ相手の特攻をさげる。,,〇,,,
ダイヤストーム,いわ,ぶつり,100,5,ダイヤの嵐を巻き起こしダメージを与える。自分の防御をあげることがある。,,,,,
スチームバースト,みず,とくしゅ,110,5,ものすごく熱い蒸気を相手に浴びせる。相手はやけどすることがある。,,,,,
いじげんホール,エスパー,とくしゅ,80,5,異次元ホールで突然相手の真横に現れ攻撃する。まもるやみきりも無視できる。,,,,,
みずしゅりけん,みず,とくしゅ,15,20,粘液でできた手裏剣を２ー５回のあいだ連続でだす。必ず先制攻撃できる。,,,,,
マジカルフレイム,ほのお,とくしゅ,75,10,口から吐きだす特別熱い炎で攻撃する。相手の特攻をさげる。,,,,,
ニードルガード,くさ,へんか,,10,相手の攻撃を防ぐと同時に触れた相手の体力を削ってしまう。,,,,,
アロマミスト,フェアリー,へんか,,20,不思議なアロマの香りによって味方の特防をあげる。,,,,,
かいでんぱ,でんき,へんか,,15,体からかいでんぱを放ち相手に浴びせることによって特攻をがくっとさげる。,,,,,
ベノムトラップ,どく,へんか,,20,特殊な毒液を浴びせかける。毒状態の相手は攻撃特攻素早さがさがる。,,,,,
ふんじん,むし,へんか,,20,ふんじんを浴びせた相手がほのお技を使うと爆発してダメージを与える。,,,,,
ジオコントロール,フェアリー,へんか,,10,１ターン目でエネルギーを吸収し２ターン目に特攻特防素早さをぐーんとあげる。,,,,,
じばそうさ,でんき,へんか,,20,磁場を操作することによって特性プラスとマイナスの防御特防があがる。,,,,,
ハッピータイム,ノーマル,へんか,,30,ハッピータイムの技を使うと戦闘のあとでもらえるお金が倍になる。,,,,,
エレキフィールド,でんき,へんか,,10,５ターンのあいだ足元をエレキフィールドにする。地面にいるポケモンは眠らなくなる。,,,,,
マジカルシャイン,フェアリー,とくしゅ,80,10,強力な光を放ち相手にダメージを与える。,,,,,
おいわい,ノーマル,へんか,,40,ポケモンがとってもハッピーなあなたのことをお祝いしてくれる。,,,,,
てをつなぐ,ノーマル,へんか,,40,味方のポケモン同士が手をつなぐ。とっても幸せな気持ちになれる。,,,,,
つぶらなひとみ,フェアリー,へんか,,30,つぶらなひとみで相手をみつめて攻撃をさげる。必ず先制攻撃できる。,,,,,
ほっぺすりすり,でんき,ぶつり,20,20,電気を帯びたほっぺをすりつけて攻撃。相手をまひ状態にする。,〇,,,,
てかげん,ノーマル,ぶつり,40,40,手加減した攻撃で相手のＨＰを必ず１だけ残す。,〇,,,,
まとわりつく,むし,とくしゅ,20,20,４ー５ターンのあいだ相手にまとわりついて攻撃する。そのあいだ相手は逃げられない。,〇,,,,
グロウパンチ,かくとう,ぶつり,40,20,繰り返し打つことでだんだんこぶしが固くなる。相手に当てると攻撃があがる。,〇,,〇,,
デスウイング,ひこう,とくしゅ,80,10,ねらいを定めた相手からＨＰを吸い取る。与えたダメージの半分以上ＨＰを回復する。,,,,,
サウザンアロー,じめん,ぶつり,90,10,浮いているポケモンにも当たる。浮いていた相手は撃ち落とされて地面に落ちる。,,,,,
サウザンウェーブ,じめん,ぶつり,90,10,地をはう波によって攻撃。波に巻き込まれた相手は戦闘から逃げられなくなる。,,,,,
グランドフォース,じめん,ぶつり,90,10,大地のパワーを集め力を相手に集中させてダメージを与える。,,,,,
はめつのひかり,フェアリー,とくしゅ,140,5,永遠の花のパワーをかりて強力な光線を撃ちだす。自分もかなりのダメージを受ける。,,,,,
こんげんのはどう,みず,とくしゅ,110,10,青白く輝く無数の光線で相手を攻撃する。,,,,,〇
だんがいのつるぎ,じめん,ぶつり,120,10,大地の力を刃に変えて相手を攻撃する。,,,,,
ガリョウテンセイ,ひこう,ぶつり,120,5,大空から急速落下して相手を攻撃する。自分の防御と特防がさがる。,〇,,,,
いじげんラッシュ,あく,ぶつり,100,5,たくさんの腕をつかってまもるやきりを無視した連続攻撃自分の防御がさがる。,〇,,,,
ウルトラダッシュアタック,ノーマル,ぶつり,,1,Ｚパワーで勢いをつけて全力で相手にぶつかる。元になった技で威力が変わる。,,,,,
ぜんりょくむそうげきれつけん,かくとう,ぶつり,,1,Ｚパワーで作ったエネルギーの弾を全力で相手にぶつける。元になった技で威力が変わる。,,,,,
ファイナルダイブクラッシュ,ひこう,ぶつり,,1,Ｚパワーで勢いよく飛びあがり相手に向かって全力で落下。元になった技で威力が変わる。,,,,,
アシッドポイズンデリート,どく,ぶつり,,1,Ｚパワーで毒の沼を湧きあがらせ全力で相手を沈める。元になった技で威力が変わる。,,,,,
ライジングランドオーバー,じめん,ぶつり,,1,Ｚパワーで地面の奥深くに潜り全力で相手にぶつかる。元になった技で威力が変わる。,,,,,
ワールズエンドフォール,いわ,ぶつり,,1,Ｚパワーで大きな岩山を呼びだし全力で相手にぶつける。元になった技で威力が変わる。,,,,,
ぜったいほしょくかいてんざん,むし,ぶつり,,1,Ｚパワーで吐きだした糸が全力で相手を縛りつける。元になった技で威力が変わる。,,,,,
むげんあんやへのいざない,ゴースト,ぶつり,,1,Ｚパワーで呼びよせた強い怨念が全力で相手に降りかかる。元になった技で威力が変わる。,,,,,
ちょうぜつらせんれんげき,はがね,ぶつり,,1,Ｚパワーで高速回転をおこない全力で相手にぶつかる。元になった技で威力が変わる。,,,,,
ダイナミックフルフレイム,ほのお,ぶつり,,1,Ｚパワーで燃えさかる炎を吐きだし全力で相手にぶつける。元になった技で威力が変わる。,,,,,
スーパーアクアトルネード,みず,ぶつり,,1,Ｚパワーで大きな渦潮を作り全力で相手を飲みこむ。元になった技で威力が変わる。,,,,,
ブルームシャインエクストラ,くさ,ぶつり,,1,Ｚパワーで草花のエネルギーを借り全力で相手を攻撃する。元になった技で威力が変わる。,,,,,
スパーキングギガボルト,でんき,ぶつり,,1,Ｚパワーで溜めた強い電気を全力で相手にぶつける。元になった技で威力が変わる。,,,,,
マキシマムサイブレイカー,エスパー,ぶつり,,1,Ｚパワーで相手を操り全力で痛い思いをさせる。元になった技で威力が変わる。,,,,,
レイジングジオフリーズ,こおり,ぶつり,,1,Ｚパワーで気温を急激に下げ全力で相手を凍らせる。元になった技で威力が変わる。,,,,,
アルティメットドラゴンバーン,ドラゴン,ぶつり,,1,Ｚパワーでオーラを実体化し全力で相手に襲いかかる。元になった技で威力が変わる。,,,,,
ブラックホールイクリプス,あく,ぶつり,,1,Ｚパワーで悪のエネルギーを集め全力で相手を吸いよせる。元になった技で威力が変わる。,,,,,
ラブリースターインパクト,フェアリー,ぶつり,,1,Ｚパワーで魅惑の空間を作り全力で相手をもてあそぶ。元になった技で威力が変わる。,,,,,
ひっさつのピカチュート,でんき,ぶつり,210,1,Ｚパワーで最大電力を身にまとったピカチュウが全力で相手に飛び掛る。,〇,,,,
すなあつめ,じめん,へんか,,5,最大ＨＰの半分自分のＨＰを回復する。すなあらしの時は多く回復。,,,,,
であいがしら,むし,ぶつり,90,10,威力が高い技だが戦闘に出たらすぐに出さないと成功しない。,〇,,,,
トーチカ,どく,へんか,,10,相手の攻撃を防ぐと同時に触れた相手に毒を与えてしまう。,,,,,
かげぬい,ゴースト,ぶつり,80,10,攻撃と同時に相手の影を縫い付けて逃げられなくする。,,,,,
ＤＤラリアット,あく,ぶつり,85,10,両腕を回し相手に当てる。相手の能力変化に関係なくダメージを与える。,〇,,,,
うたかたのアリア,みず,とくしゅ,90,10,歌うことによってたくさんのバルーンを放出する。技を受けるとやけどが治る。,,〇,,,
アイスハンマー,こおり,ぶつり,100,10,強くて重いこぶしをふるってダメージを与える。自分の素早さがさがる。,〇,,〇,,
フラワーヒール,フェアリー,へんか,,10,最大ＨＰの半分相手のＨＰを回復する。グラスフィールドの時効果があがる。,,,,,
１０まんばりき,じめん,ぶつり,95,10,全身を使って相手に猛アタックする。,〇,,,,
ちからをすいとる,くさ,へんか,,10,相手の攻撃力と同じだけ自分のＨＰを回復する。そして相手の攻撃をさげる。,,,,,
ソーラーブレード,くさ,ぶつり,125,10,１ターン目に光をいっぱいに集め２ターン目にその力を剣に込めて攻撃する。,〇,,,,
このは,くさ,ぶつり,40,40,はっぱを相手に当てて攻撃する。,,,,,
スポットライト,ノーマル,へんか,,15,ポケモンにスポットライトを当てそのターンにそのポケモンしか狙えないようにする。,,,,,
どくのいと,どく,へんか,,20,毒の混じった糸を吹き付ける。相手を毒にして素早さをさげる。,,,,,
とぎすます,ノーマル,へんか,,30,精神を集中して次の攻撃を必ず急所に当てる。,,,,,
アシストギア,はがね,へんか,,20,ギアを入れることによって特性プラスとマイナスの攻撃と特攻があがる。,,,,,
じごくづき,あく,ぶつり,80,15,この技を受けた相手は地獄の苦しみから２ターンの間音の技を出すことができなくなる。,〇,,,,
かふんだんご,むし,とくしゅ,90,15,敵には爆発するだんごを使って攻撃。味方には回復するだんごを与える。,,,,,
アンカーショット,はがね,ぶつり,80,20,アンカーを相手にからませて攻撃する。相手は逃げることができなくなる。,〇,,,,
サイコフィールド,エスパー,へんか,,10,５ターンの間地面にいると先制技を受けない。エスパータイプの威力があがる。,,,,,
とびかかる,むし,ぶつり,80,15,全力で相手に飛びかかって攻撃。相手の攻撃をさげる。,〇,,,,
ほのおのムチ,ほのお,ぶつり,80,15,焼けたムチで相手を打ちつける。攻撃を受けた相手は防御がさがる。,〇,,,,
つけあがる,あく,ぶつり,20,10,自分の強さを鼻高々に攻撃する。自分の能力があがっているほど威力があがる。,〇,,,,
もえつきる,ほのお,とくしゅ,130,5,全身のほのおをすべて燃やして大ダメージを与える。自分のほのおタイプがなくなる。,,,,,
スピードスワップ,エスパー,へんか,,10,相手の素早さと自分の素早さを入れ替えてしまう。,,,,,
スマートホーン,はがね,ぶつり,70,10,とがったつので相手を突き刺して攻撃する。攻撃は必ず命中する。,〇,,,,
じょうか,どく,へんか,,20,相手の状態異常を治す。治すと自分はＨＰを回復することができる。,,,,,
めざめるダンス,ノーマル,とくしゅ,90,15,全力で踊って攻撃する。この技のタイプは自分のタイプと同じになる。,,,,,
コアパニッシャー,ドラゴン,とくしゅ,100,10,ダメージを与えた相手がすでに行動を終えていたら相手の特性を消してしまう。,,,,,
トロピカルキック,くさ,ぶつり,70,15,南国由来の熱いキックを相手に浴びせる。相手の攻撃をさげる。,〇,,,,
さいはい,エスパー,へんか,,15,相手が出した技を指示してもう一度出させることができる。,,,,,
くちばしキャノン,ひこう,ぶつり,100,15,最初にクチバシを加熱してから攻撃をくりだす。加熱中にさわるとやけどする。,,,,,
スケイルノイズ,ドラゴン,とくしゅ,110,5,全身のうろこをこすり大きな音を出して攻撃する。攻撃後自分の防御がさがる。,,〇,,,
ドラゴンハンマー,ドラゴン,ぶつり,90,15,体をハンマーのように使って相手に襲いかかりダメージを与える。,〇,,,,
ぶんまわす,あく,ぶつり,60,20,自分の体をぶんまわして相手にダメージを与える。,〇,,,,
オーロラベール,こおり,へんか,,20,５ターンの間物理と特殊のダメージを弱める。あられの時しか出すことができない。,,,,,
シャドーアローズストライク,ゴースト,ぶつり,180,1,Ｚパワーで無数の矢を作りだしたジュナイパーが全力で相手を射抜く攻撃。,,,,,
ハイパーダーククラッシャー,あく,ぶつり,180,1,Ｚパワーでタフな肉体を得たガオガエンが全力で相手にぶつかって攻撃する。,〇,,,,
わだつみのシンフォニア,みず,とくしゅ,195,1,Ｚパワーで大量の水を呼んだアシレーヌが全力で相手を攻撃する。,,,,,
ガーディアン・デ・アローラ,フェアリー,とくしゅ,,1,Ｚパワーでアローラの力を得たとちがみポケモン全力の攻撃。相手の残りＨＰをたくさん減らす。,,,,,
しちせいだっこんたい,ゴースト,ぶつり,195,1,Ｚパワーを得たマーシャドーがパンチとキックの連続技を全力で相手に叩き込む。,〇,,,,
ライトニングサーフライド,でんき,とくしゅ,175,1,Ｚパワーを得たアローラ地方のライチュウが全力で攻撃する。相手をまひ状態にする。,,,,,
ほんきをだす こうげき,ノーマル,ぶつり,210,1,Ｚパワーで本気を出したカビゴンが巨体を躍動させて全力で相手に襲いかかる。,〇,,,,
ナインエボルブースト,ノーマル,へんか,,1,Ｚパワーを得たイーブイが進化した仲間たちの力を借りて能力をぐーんと上げる。,,,,,
オリジンズスーパーノヴァ,エスパー,とくしゅ,185,1,Ｚパワーを得たミュウが全力で相手を攻撃する。足元がサイコフィールドになる。,,,,,
トラップシェル,ほのお,とくしゅ,150,5,こうらのトラップをしかける。相手が物理技を出すと爆発してダメージを与える。,,,,,
フルールカノン,フェアリー,とくしゅ,130,5,強力なビームを放ったあと自分の特攻ががくっとさがる。,,,,,
サイコファング,エスパー,ぶつり,85,10,サイコパワーでかみついて相手を攻撃する。ひかりのかべやリフレクターなども破壊できる。,〇,,,〇,
じだんだ,じめん,ぶつり,75,10,悔しさをバネにして攻撃する。前のターンに技を外していると威力が倍になる。,〇,,,,
